source,target,time_duration,traffic_density,bandwidth
39.8950116.4830,39.8900116.4830,60.0,0.0299773454574483,0.8630611205750013
39.8685116.4800,39.8685116.4750,60.0,0.0390575302754243,0.9008977480322607
39.8685116.4750,39.8685116.4710,60.0,0.048821912842113,0.7443157022828057
39.8685116.4710,39.8685116.4690,60.0,0.0976438256768726,0.7167926218081417
39.8685116.4690,39.8685116.4630,60.0,0.032547941897999,0.4853180824973375
39.8685116.4630,39.8685116.4620,60.0,0.1952876513556588,0.4725978775386327
39.8685116.4620,39.8685116.4570,60.0,0.0390575302754243,0.4835153586888326
39.8685116.4570,39.8685116.4560,61.0,0.1985424455398678,0.8044981646543092
39.8685116.4560,39.8685116.4550,60.0,0.1952876513556588,1.0085086699295869
39.8685116.4550,39.8685116.4530,60.0,0.0976438256781148,0.7713946172234827
39.8685116.4530,39.8685116.4500,60.0,0.0650958837868314,0.3779747803114426
39.8685116.4500,39.8735116.4500,61.0,0.0304769678817779,0.3466532554889861
39.8735116.4500,39.8735116.4550,60.0,0.0390603773244066,0.4581252714401016
39.8735116.4550,39.8735116.4610,60.0,0.0325503144389561,0.7823487459985764
39.8735116.4610,39.8735116.4650,62.0,0.0504529873747973,0.5035336778590558
39.8735116.4650,39.8665116.4650,60.0,0.0214123896125058,0.6894171909322577
39.8665116.4650,39.8610116.4650,60.0,0.0272521322340533,0.4203124964077738
39.8610116.4650,39.8610116.4660,60.0,0.1952663051667431,0.5883519322178677
39.8610116.4660,39.8550116.4710,60.0,0.0210437884194471,0.312449100935555
39.8550116.4710,39.8550116.4720,60.0,0.1952492339837956,0.5770392817436756
39.8550116.4710,39.8550116.4700,60.0,0.1952492339788274,0.6357956673761815
39.8550116.4720,39.8550116.4710,60.0,0.1952492339837956,0.4708814348944822
39.8550116.4700,39.8635116.4700,61.0,0.0179276281657302,0.4551725118049401
39.8635116.4700,39.8635116.4710,60.0,0.1952734196677868,1.0738584405687202
39.8635116.4710,39.8695116.4710,60.0,0.0249811212145826,0.6953458637828605
39.8695116.4710,39.8695116.4670,60.0,0.0488226245327999,0.7412906216718071
39.8695116.4670,39.8695116.4580,60.0,0.0216989442442637,0.6487502508977651
39.8695116.4580,39.8695116.4560,60.0,0.0976452490588671,0.9051135279422916
39.8695116.4560,39.8695116.4550,60.0,0.1952904981196477,1.1809416130394943
39.8695116.4550,39.8780116.4550,60.0,0.0176337326220561,0.7517358366223972
39.8830116.4550,39.8830116.4500,60.0,0.0390657886808491,0.4889517869815218
39.8830116.4500,39.8830116.4460,60.0,0.0488322358485814,0.5931401792946432
39.8830116.4400,39.8880116.4400,60.0,0.0299773454575246,0.7361527317533246
39.8880116.4340,39.8880116.4330,60.0,0.1953431889631047,0.9441582984570196
39.8880116.4330,39.8880116.4230,62.0,0.0201854628696436,0.3172945160949485
39.8880116.4230,39.8880116.4220,60.0,0.1953431889581343,0.4643891879554731
39.8880116.4220,39.8880116.4160,60.0,0.0325571981659131,0.9162404067262208
39.8880116.4160,39.8880116.4130,60.0,0.0651143963226494,0.964449551039612
39.8880116.4130,39.8880116.4080,61.0,0.0397197817604028,0.8202481301005253
39.8880116.4080,39.8880116.4070,60.0,0.1953431889581343,1.1048066257212987
39.8880116.4070,39.8880116.4030,60.0,0.0488357972439785,1.029032527156304
39.8880116.4030,39.8945116.4030,60.0,0.0230594965057497,0.3116032811305748
39.8945116.4030,39.8995116.4030,60.0,0.0299773454574483,0.7725708493818433
39.8995116.4030,39.8995116.3950,60.0,0.024421995924078,1.0226707540367288
39.8995116.3870,39.8995116.3850,15.34341498944928,0.0249811212145826,0.2853776079169928
39.8995116.3850,39.9055116.3850,60.0,0.0249811212145826,0.8713766926088751
39.9055116.3850,39.9055116.3790,60.0,0.0325655127691031,0.5775807677737373
39.9055116.3790,39.9055116.3780,60.0,0.1953930765772391,0.5387696611653692
39.9055116.3780,39.9055116.3690,60.0,0.0217103418512334,0.9922457643116276
39.9055116.3780,39.9055116.3770,60.0,0.1953930765822107,0.8731670255236328
39.9055116.3690,39.9055116.3680,60.0,0.1953930765772391,0.5402378419142089
39.9055116.3680,39.9055116.3610,60.0,0.0279132966611944,0.3566058437146517
39.9055116.3680,39.8990116.3680,60.0,0.0230594965057497,0.943555718611422
39.9055116.3610,39.9055116.3620,60.0,0.1953930765772391,1.0931285371360224
39.9055116.3610,39.9055116.3650,60.0,0.0488482691487586,0.9472284488739202
39.9055116.3620,39.9055116.3610,60.0,0.1953930765772391,0.7867426978556926
39.9055116.3650,39.9055116.3680,61.0,0.0662165426211708,0.9176794941553652
39.8990116.3680,39.8990116.3740,61.0,0.0331051306982232,0.8521720540620085
39.8990116.3740,39.8990116.3780,60.0,0.0488436354515007,0.6512723788555876
39.8990116.3780,39.8900116.3780,60.0,0.0166540808097099,0.4991990285029173
39.8900116.3830,39.8900116.3880,60.0,0.0390697776428263,0.5353785658199082
39.8900116.3880,39.8900116.3950,60.0,0.0279069840343503,0.9721294666534408
39.8900116.3950,39.8955116.3950,60.0,0.0272521322340849,0.6459152548034294
39.8955116.3950,39.8955116.3930,60.0,0.0976822820102712,0.6208112914038463
39.8955116.3930,39.9055116.3930,60.0,0.0149886727287336,0.4927863740298074
39.9055116.3930,39.9055116.3860,60.0,0.0279132966611944,0.9926111441471468
39.9055116.3930,39.9055116.3970,60.0,0.0488482691484479,1.0083000329366083
39.9055116.3860,39.9110116.3860,60.0,0.0272521322340849,0.7100809622314532
39.9055116.3860,39.9055116.3930,60.0,0.0279132966611944,0.5019513131043668
39.9110116.3860,39.9160116.3860,60.0,0.0299773454575246,0.5191669381186691
39.9160116.3860,39.9160116.3850,60.0,0.1954230301388919,0.7050214193523239
39.9160116.3850,39.9210116.3850,60.0,0.0299773454574483,0.2989236074936672
39.9210116.3850,39.9210116.3900,60.0,0.0390874598588136,0.9469873212500916
39.9210116.3900,39.9210116.3920,60.0,0.0977186496365566,0.7518567812698288
39.9210116.3920,39.9210116.3980,60.0,0.0325728832176337,0.7623576649567183
39.9210116.3980,39.9210116.3990,60.0,0.1954372992675622,1.0389604389192826
39.9210116.3990,39.9210116.4030,60.0,0.0488593248210321,0.9581682151425396
39.9210116.4030,39.9210116.4110,60.0,0.0244296624168007,0.9705382459174104
39.9210116.4110,39.9210116.4150,60.0,0.0488593248210321,0.8096838368701367
39.9210116.4150,39.9210116.4180,60.0,0.0651457664257973,1.0459457167852164
39.9210116.4180,39.9210116.4220,60.0,0.0488593248213429,0.7028244446321771
39.9210116.4220,39.9210116.4260,60.0,0.0488593248213429,0.3471115686319054
39.9210116.4260,39.9210116.4310,60.0,0.0390874598588136,0.582347546389414
39.9210116.4310,39.9210116.4330,60.0,0.0977186496353134,0.713972953831696
39.9210116.4330,39.9210116.4350,60.0,0.0977186496365566,0.386256583292387
39.9210116.4350,39.9210116.4400,61.0,0.0397389175231272,0.7656101564606801
39.9210116.4400,39.9210116.4410,60.0,0.1954372992725351,0.7644554861756445
39.9210116.4410,39.9210116.4430,60.0,0.0977186496365566,0.4087869658729111
39.9210116.4430,39.9210116.4470,60.0,0.0488593248210321,0.6695522387980936
39.9210116.4470,39.9210116.4520,60.0,0.0390874598588136,0.6538893331215033
39.9210116.4580,39.9210116.4610,60.0,0.0651457664263499,0.3375248505381455
39.9210116.4610,39.9210116.4620,60.0,0.1954372992675622,0.8480235373701037
39.9210116.4620,39.9210116.4660,65.0,0.0529309352231215,0.7939545641136194
39.9210116.4660,39.9210116.4710,60.0,0.0390874598586147,0.89315762774502
39.9210116.4710,39.9210116.4740,60.0,0.0651457664263499,0.3740912278813765
39.9210116.4740,39.9210116.4790,60.0,0.0390874598588136,0.5127088151805046
39.9210116.4790,39.9210116.4880,60.0,0.0217152554834381,0.5955804829296029
39.9210116.4880,39.9210116.4950,60.0,0.0279196141883896,1.0063187540825012
39.9210116.4950,39.9210116.4960,60.0,0.1954372992725351,0.8830214729474046
39.9210116.4960,39.9210116.4970,60.0,0.1954372992675622,0.8813749356514202
39.9210116.4970,39.9210116.5100,60.0,0.0150336384185457,0.7451950953001958
39.9210116.5100,39.9210116.5110,61.0,0.198694587593744,1.1854388695576694
39.9210116.5110,39.9210116.5200,60.0,0.0217152554834381,0.3594491622421963
39.9210116.5200,39.9210116.5220,60.0,0.0977186496365566,0.7371779215161331
39.9210116.5220,39.9210116.5240,60.0,0.0977186496365566,0.523007482837274
39.9210116.5240,39.9335116.5240,60.0,0.0119909381829945,0.7029015784766852
39.9405116.5240,39.9405116.5290,60.0,0.0390985966119142,0.6383102765085894
39.9405116.5290,39.9405116.5350,60.0,0.0325821638450815,0.5245797682900404
39.9405116.5350,39.9405116.5410,60.0,0.0325821638452197,0.5874242515761519
39.9405116.5410,39.9485116.5410,60.0,0.0187358409109171,0.8626892600331528
39.9485116.5410,39.9535116.5410,61.0,0.0304769678818166,0.8756555231093104
39.9485116.5410,39.9410116.5410,60.0,0.0199848969716406,0.7484336788955397
39.9535116.5410,39.9535116.5450,60.0,0.0488825339441765,0.7244225800882965
39.9535116.5410,39.9485116.5410,60.0,0.0299773454575246,1.0162292335420702
39.9535116.5450,39.9535116.5440,60.0,0.1955301357601111,0.5182963545509021
39.9535116.5440,39.9535116.5410,60.0,0.0651767119233189,0.848550846441249
39.9410116.5410,39.9410116.5340,60.0,0.0279277730841215,0.5915803769081589
39.9410116.5340,39.9410116.5260,60.0,0.024436801450324,0.6858323286003518
39.9410116.5260,39.9410116.5200,60.0,0.0325824019292,0.9115935231238556
39.9410116.5200,39.9410116.5160,60.0,0.0488736028886865,0.6708557522475074
39.9410116.5160,39.9410116.5100,60.0,0.0325824019290618,0.9648479663256196
39.9410116.5100,39.9360116.5000,60.0,0.0163746496677786,0.4601972837324496
39.9360116.5000,39.9360116.4970,60.0,0.0651600427057326,0.969419318538383
39.9360116.4970,39.9360116.4930,60.0,0.048870032030985,0.6318411897062982
39.9360116.4930,39.9360116.4860,60.0,0.0279257325941826,0.435971899304018
39.9360116.4860,39.9360116.4790,60.0,0.0279257325939796,0.5353396563791006
39.9360116.4790,39.9360116.4730,60.0,0.0325800213576053,0.4832197391503788
39.9360116.4730,39.9360116.4690,60.0,0.048870032030985,0.5619667000095877
39.9360116.4690,39.9360116.4640,60.0,0.0390960256267776,0.9239231730625288
39.9360116.4640,39.9360116.4570,60.0,0.0279257325940811,0.7218602512027629
39.9360116.4570,39.9360116.4560,60.0,0.1954801281073607,0.4893263286955971
39.9360116.4560,39.9475116.4560,60.0,0.013033628459781,0.581260702633936
39.9545116.4560,39.9600116.4430,60.0,0.0131688778443368,0.4597626329685645
39.9600116.4430,39.9660116.4340,61.0,0.0166678474118878,0.5579409786759207
39.9660116.4340,39.9660116.4230,60.0,0.0177787165888298,0.6822048081531739
39.9660116.4230,39.9660116.4100,60.0,0.0150435294250722,0.5495827994823156
39.9660116.4100,39.9660116.4030,60.0,0.0279379832004659,0.5434140901363863
39.9660116.4100,39.9660116.4140,60.0,0.0488914705924551,0.98155692147312
39.9660116.4030,39.9660116.4040,60.0,0.1955658823569467,1.0084614248289423
39.9660116.4040,39.9660116.4050,62.0,0.2020847450970362,1.1568948521981892
39.9660116.4050,39.9660116.4100,60.0,0.039113176475708,0.8969440516426268
39.9660116.4140,39.9660116.4190,60.0,0.039113176475708,1.0290195184027031
39.9660116.4190,39.9660116.4270,60.0,0.0244457353022946,0.3188099773093645
39.9660116.4270,39.9660116.4360,60.0,0.0217295424928399,0.5488681559680245
39.9660116.4360,39.9580116.4450,60.0,0.0141892357245752,0.8828477251186925
39.9580116.4450,39.9525116.4540,60.0,0.01698821269041,0.4519528196096732
39.9525116.4540,39.9460116.4540,60.0,0.0230594965057497,0.5987428712843708
39.9225116.4540,39.9225116.4550,60.0,0.1954415807042428,1.1774742967365286
39.9225116.4550,39.9225116.4560,12.000000001322263,0.0390883161461502,0.9283689664194364
39.9225116.4560,39.9225116.4590,36.00000000307199,0.0390883161461502,0.9283689664194364
39.9170116.4630,39.9170116.4620,18.0,0.058627765103961,0.631932574797634
39.9170116.4630,39.9170116.4640,18.0,0.0586277651024693,1.0202764961629986
39.9170116.4620,39.9170116.4630,60.0,0.1954258836798702,1.1646636974217124
39.9170116.4640,39.9170116.4650,60.0,0.1954258836748977,0.4962086754402361
39.9170116.4650,39.9170116.4720,60.0,0.0279179833894359,0.8795077000466146
39.9170116.4720,39.9170116.4750,60.0,0.0651419612282419,0.8812538469292851
39.9170116.4750,39.9170116.4790,60.0,0.0488564709231759,0.8011035971161857
39.9170116.4790,39.9170116.4840,60.0,0.0390851767402796,0.9645268798475504
39.9170116.4840,39.9170116.4830,60.0,0.1954258836798702,0.6529384638983212
39.9170116.4830,39.9120116.4830,60.0,0.0299773454574864,0.4465423245710204
39.9050116.4730,39.9000116.4730,65.0,0.0324754575789436,0.8823461399036352
39.9000116.4730,39.9000116.4710,60.0,0.0976886964536099,0.4175710214037563
39.9000116.4710,39.8940116.4710,60.0,0.0249811212145826,0.4948058329926663
39.8940116.4730,39.8940116.4810,60.0,0.0244200360535434,0.4385521093951355
39.8940116.4810,39.8940116.4830,62.0,0.1009361489884091,0.6079844066062008
39.8940116.4830,39.8870116.4830,60.0,0.0214123896124864,0.3626913477341768
39.8865116.4830,39.8865116.4840,61.0,0.1985945634965398,0.5373935841661018
39.8865116.4840,39.8920116.4890,60.0,0.0223516991588674,0.8482273097107935
39.8920116.4890,39.8920116.4960,60.0,0.0279077982915546,0.3313080951672901
39.8920116.4960,39.8920116.4970,60.0,0.1953545879897984,0.784922948197977
39.8920116.4960,39.8920116.4880,60.0,0.0244193235070669,0.4055127544063593
39.8920116.4970,39.8920116.4960,60.0,0.1953545879897984,0.5953489561391647
39.8920116.4880,39.8920116.4840,60.0,0.0488386470015847,0.4955991665325712
39.8920116.4840,39.8920116.4830,60.0,0.1953545879947692,0.4959192585206088
39.8920116.4830,39.8840116.4830,60.0,0.018735840910932,0.5786350082318846
39.8775116.4830,39.8775116.4810,60.0,0.0976566386799424,0.92147772689218
39.8775116.4810,39.8775116.4770,60.0,0.0488283193436495,0.9915274757271808
39.8775116.4770,39.8775116.4720,60.0,0.0390626554766545,0.4583868493967852
39.8775116.4720,39.8775116.4710,60.0,0.1953132773617974,0.9781314675781264
39.8775116.4710,39.8705116.4710,60.0,0.0214123896124864,0.5431880109998987
39.8705116.4710,39.8705116.4780,60.0,0.0278990492961271,0.9762442635847888
39.8705116.4780,39.8705116.4830,60.0,0.0390586690093193,0.8943255602694395
39.8705116.4830,39.8800116.4830,60.0,0.0157775502407802,0.7367387844884157
39.9185116.4830,39.9185116.4870,30.00000000752604,0.0244287705401347,0.5040559191418567
39.9185116.4930,39.9185116.4980,60.0,0.0390860328559503,0.5519824261773612
39.9185116.4980,39.9185116.5090,60.0,0.0177663785799156,0.9039530391835352
39.9185116.5090,39.9185116.5170,60.0,0.024428770540057,0.8443869694005149
39.9185116.5170,39.9185116.5220,60.0,0.0390860328561492,0.8690955367897838
39.9185116.5220,39.9185116.5230,61.0,0.1986873336584809,0.9942195437213468
39.9185116.5480,39.9185116.5500,60.0,0.097715082129897,0.862883156253736
39.9185116.5480,39.9185116.5460,24.000000002573053,0.0390860328561492,0.7732179754847077
39.9185116.5500,39.9185116.5530,60.0,0.0651433880880241,0.5063572141778665
39.9185116.5500,39.9185116.5480,60.0,0.097715082129897,0.6086177746401995
39.9185116.5530,39.9185116.5500,60.0,0.0651433880880241,0.8299950643260298
39.9185116.5240,39.9275116.5240,60.0,0.0166540808097099,0.7650116745549509
39.9340116.5240,39.9400116.5240,51.428571428540266,0.0214123896124864,0.3163758192462484
39.9400116.5240,39.9400116.5190,60.0,0.0390983109184897,0.6145898291233842
39.9400116.5190,39.9400116.5160,60.0,0.0651638515249199,1.0280323200877044
39.9400116.5160,39.9400116.5110,60.0,0.0390983109180917,0.7555160561447687
39.9400116.5110,39.9400116.5080,60.0,0.0651638515254726,0.5331659222972911
39.9400116.5080,39.9490116.5080,60.0,0.0166540808097099,0.8834053034926495
39.9490116.5080,39.9490116.5040,60.0,0.0488793181200751,0.7320343283267969
39.9490116.5040,39.9540116.5040,60.0,0.0299773454574864,0.5947716516414034
39.9540116.5040,39.9540116.5030,60.0,0.1955315651991779,0.5990114233237668
39.9540116.5030,39.9540116.5010,60.0,0.0977657825998803,0.6660096618456484
39.9540116.5010,39.9600116.5010,60.0,0.0249811212145561,0.5980461114624579
39.9600116.5010,39.9600116.4970,60.0,0.0488871803029695,0.9603732034977822
39.9600116.4970,39.9675116.4970,60.0,0.0199848969716576,0.6045339200912593
39.9675116.4970,39.9675116.4960,61.0,0.1988296763376943,0.6212928674343166
39.9675116.4960,39.9730116.4960,60.0,0.0272521322340849,0.3617955219459967
39.9730116.4960,39.9730116.4930,60.0,0.0651953034099141,0.8868753014756671
39.9730116.4960,39.9730116.4970,60.0,0.1955859102198872,0.9745278382829968
39.9730116.4930,39.9730116.4960,60.0,0.0651953034099141,0.8161628290422289
39.9730116.4970,39.9655116.4970,60.0,0.0199848969716576,0.898117392975081
39.9655116.4970,39.9655116.4980,61.0,0.1988238595929315,1.1577099781432605
39.9655116.4980,39.9580116.4980,60.0,0.0199848969716576,0.4575611820069868
39.9580116.4980,39.9580116.5010,60.0,0.0651810006551132,0.3708067478490737
39.9580116.4980,39.9580116.4960,60.0,0.0977715009792813,0.6439777102925481
39.9580116.5010,39.9580116.4980,60.0,0.0651810006551132,0.8529775752897153
39.9580116.4960,39.9580116.4930,61.0,0.0662673506660317,0.3501511867998121
39.9580116.4930,39.9580116.4900,60.0,0.065181000655666,0.496366923959792
39.9580116.4900,39.9580116.4850,60.0,0.03910860039641,0.4374474924524655
39.9580116.4850,39.9580116.4830,60.0,0.0977715009805252,0.5827691008470087
39.9580116.4830,39.9580116.4820,60.0,0.1955430019554917,0.8952110420782933
39.9580116.4820,39.9580116.4810,60.0,0.1955430019554917,0.6526027300144586
39.9580116.4810,39.9580116.4790,60.0,0.0977715009805252,0.6112457490779791
39.9580116.4790,39.9630116.4740,60.0,0.0237922713391318,0.6627229826791872
39.9630116.4740,39.9630116.4710,60.0,0.0651857670468574,0.4314461004734207
39.9630116.4710,39.9630116.4680,60.0,0.0651857670463045,0.8685862418957091
39.9630116.4680,39.9690116.4680,60.0,0.0249811212145561,0.6927351584592819
39.9690116.4620,39.9690116.4590,60.0,0.0651914882913562,0.4021759413351867
39.9690116.4620,39.9755116.4550,60.0,0.017784806686106,0.4266541445838279
39.9690116.4590,39.9755116.4590,60.0,0.0230594965057723,0.8114969467344654
39.9755116.4590,39.9815116.4460,60.0,0.012888947926326,0.8195978582359741
39.9815116.4460,39.9870116.4350,60.0,0.0148930337366619,0.8190389528142353
39.9815116.4370,39.9880116.4270,60.0,0.0149173430012688,0.664774525952225
39.9880116.4270,39.9880116.4160,60.0,0.0177844409868403,0.728650393450499
39.9880116.4160,39.9880116.4110,60.0,0.0391257701513971,0.3662566808389444
39.9880116.4110,39.9930116.4110,60.0,0.0299773454574483,0.8920055258035273
39.9930116.4110,39.9930116.4100,60.0,0.1956431714093514,0.5647334950188638
39.9930116.4110,39.9830116.4110,60.0,0.0149886727287336,0.4629894539745766
39.9930116.4100,39.9930116.4090,60.0,0.1956431714043734,0.4994114463574848
39.9930116.4100,39.9930116.4110,60.0,0.1956431714093514,0.4768734998328258
39.9930116.4090,39.9930116.4100,60.0,0.1956431714043734,1.1708487742294842
39.9830116.4110,39.9760116.4110,60.0,0.0214123896124864,0.6547990911754522
39.9760116.4110,39.9760116.4100,60.0,0.1955944957464077,0.5920486106330866
39.9760116.4100,39.9760116.4030,60.0,0.0279420708275357,0.5724460092179154
39.9760116.4030,39.9760116.4020,60.0,0.195594495741431,0.6387440043087294
39.9760116.4020,39.9810116.4020,61.0,0.0304769678817391,0.6273231839642196
